"Id","SalePrice"
1461,174682.296875
1462,201370.078125
1463,213894.71875
1464,213012.703125
1465,182626
1466,194408.671875
1467,192495.890625
1468,170777.15625
1469,197476.421875
1470,161596.875
1471,207692.546875
1472,133379.84375
1473,135238.421875
1474,171578.984375
1475,110376.6640625
1476,310860.09375
1477,244741.75
1478,290584.96875
1479,264612.03125
1480,520009.15625
1481,326651.4375
1482,187507.296875
1483,186490.484375
1484,156560.765625
1485,159556.75
1486,198368.78125
1487,344488.84375
1488,264268
1489,188201.15625
1490,244042.953125
1491,204488.171875
1492,136907.484375
1493,200229.84375
1494,298821.59375
1495,310766.125
1496,228727.296875
1497,190137.09375
1498,154599.078125
1499,151356.640625
1500,160335.625
1501,222351.203125
1502,136828.5
1503,263440.09375
1504,244218.703125
1505,246074.96875
1506,258858.265625
1507,315992.4375
1508,242671.0625
1509,185049.359375
1510,194067.6875
1511,178611.46875
1512,249041.640625
1513,182085.890625
1514,207140.40625
1515,252328.0625
1516,189078.34375
1517,167485.65625
1518,206958.3125
1519,273016.6875
1520,167134.40625
1521,175117.3125
1522,225584.0625
1523,149406.78125
1524,140274.96875
1525,135904.75
1526,133418.75
1527,139246.3125
1528,167785.625
1529,174067.8125
1530,236490.859375
1531,199607.84375
1532,109500.015625
1533,190303.90625
1534,141908.609375
1535,185325.859375
1536,132918.53125
1537,143228.875
1538,166445.078125
1539,214042.53125
1540,182625.109375
1541,183574.78125
1542,186697.453125
1543,208863.25
1544,108729.984375
1545,126164
1546,150853.703125
1547,170985.734375
1548,165055.09375
1549,159129.96875
1550,182454.734375
1551,146484.59375
1552,199659.125
1553,173480.734375
1554,129248.125
1555,214624.40625
1556,122361.8203125
1557,143032.28125
1558,118116.2734375
1559,146900.6875
1560,192380.796875
1561,201682.109375
1562,140228.984375
1563,142997.546875
1564,205368.171875
1565,189213.859375
1566,246460.171875
1567,123387.1484375
1568,269404.625
1569,197357.875
1570,142203.5625
1571,128926.1953125
1572,180338.328125
1573,228495.375
1574,181372.6875
1575,259700.625
1576,287550.3125
1577,181339.984375
1578,173693
1579,162285.34375
1580,200893.75
1581,166908.234375
1582,142335.296875
1583,355875.9375
1584,250260.1875
1585,141546.84375
1586,73871.9921875
1587,111014.3984375
1588,173336.421875
1589,157879.359375
1590,145543.421875
1591,111874.828125
1592,154459.765625
1593,139587.53125
1594,181786.25
1595,164584.21875
1596,248550.421875
1597,247084.53125
1598,183971.078125
1599,164319.5625
1600,166477.421875
1601,91426.7578125
1602,167063.140625
1603,109977.375
1604,271991.96875
1605,243265.40625
1606,193542.890625
1607,267686.3125
1608,204659.421875
1609,173624.5
1610,157308.53125
1611,171943.625
1612,199197.296875
1613,209952.125
1614,138384.5
1615,108993.7265625
1616,97791.234375
1617,115856.6953125
1618,132885.046875
1619,162384.96875
1620,271650.53125
1621,171318.59375
1622,167537.359375
1623,238426.484375
1624,250837.046875
1625,150796.25
1626,230536.578125
1627,213077.71875
1628,279108.4375
1629,163657.171875
1630,363370.53125
1631,199179.21875
1632,229184.796875
1633,159186.140625
1634,195148.296875
1635,182426.25
1636,162214.921875
1637,255108.6875
1638,236536.421875
1639,222948.5
1640,285007.09375
1641,206081.03125
1642,222674.078125
1643,220899.90625
1644,224513.984375
1645,281992.25
1646,182932.234375
1647,180389.109375
1648,165109.953125
1649,156337.03125
1650,158252.640625
1651,153145.5625
1652,124020.671875
1653,122735.5390625
1654,170858.375
1655,147525.28125
1656,163806.390625
1657,170867.21875
1658,167579.515625
1659,125072.1328125
1660,175805.921875
1661,414092.4375
1662,352283.8125
1663,368557.96875
1664,471632.84375
1665,295286.6875
1666,319070.1875
1667,320925.78125
1668,318650.84375
1669,257066.140625
1670,315000.90625
1671,300549
1672,443361.96875
1673,281649.84375
1674,278731.90625
1675,209232.09375
1676,214350.015625
1677,204959.203125
1678,480052.25
1679,373250.8125
1680,304242.21875
1681,224769.671875
1682,293605.71875
1683,196295.6875
1684,173306.671875
1685,172739.46875
1686,157589.515625
1687,151616.578125
1688,196955.625
1689,197305.90625
1690,184056.1875
1691,172928.8125
1692,279635.09375
1693,151812.921875
1694,183691.484375
1695,148340.578125
1696,291809
1697,149452.609375
1698,365647.40625
1699,323211.71875
1700,268310.625
1701,296218
1702,286361.96875
1703,258659.171875
1704,300870.84375
1705,223908.1875
1706,431162.25
1707,224356.109375
1708,212861.078125
1709,268057.78125
1710,225564.765625
1711,247154.796875
1712,268388.1875
1713,281396.375
1714,236766.78125
1715,205366.84375
1716,183009.0625
1717,169285.59375
1718,134040.328125
1719,211503.484375
1720,254822.796875
1721,183076.21875
1722,134048.203125
1723,181972.03125
1724,230864.046875
1725,245105.03125
1726,208783.4375
1727,175657.953125
1728,192011.109375
1729,177723.96875
1730,171997.46875
1731,148843.125
1732,173658.9375
1733,152286.015625
1734,152966.5
1735,137850.9375
1736,131799.28125
1737,350273.625
1738,242869.09375
1739,345838.8125
1740,259374.515625
1741,210006.8125
1742,189342.109375
1743,177335.828125
1744,303973.71875
1745,224468.640625
1746,224351.125
1747,246429.140625
1748,284629.71875
1749,201053.453125
1750,177975.765625
1751,271697.53125
1752,132794.328125
1753,205467.015625
1754,267102.21875
1755,207867.734375
1756,143614.171875
1757,130230.03125
1758,199100.75
1759,210658.625
1760,212999.296875
1761,204875.40625
1762,212255.609375
1763,190895.265625
1764,141558.34375
1765,225841.484375
1766,241307.421875
1767,267224.125
1768,177436.03125
1769,178464.625
1770,152476.828125
1771,155411.703125
1772,188981.046875
1773,161185.875
1774,266568.6875
1775,150178.28125
1776,156071.140625
1777,123792.3515625
1778,147704.015625
1779,133948.234375
1780,175913.34375
1781,161311.5
1782,122163.3125
1783,180556.171875
1784,112089.8671875
1785,145372.421875
1786,153799.234375
1787,177346.953125
1788,76577.09375
1789,135541.578125
1790,110659.828125
1791,328101.25
1792,202308.671875
1793,159481.375
1794,149458.078125
1795,160830.328125
1796,116086.125
1797,197406.890625
1798,138163.828125
1799,119010.046875
1800,127859.7890625
1801,175413.75
1802,158151.5625
1803,205423.078125
1804,164398.203125
1805,149797.21875
1806,146440.671875
1807,198597.59375
1808,145253.90625
1809,124130.8515625
1810,179811.15625
1811,125738.5
1812,131782.4375
1813,154768.359375
1814,113647.484375
1815,73163.515625
1816,104819.9609375
1817,175825.078125
1818,208389.390625
1819,143871.1875
1820,91457.546875
1821,117370.3203125
1822,172313.375
1823,72592.25
1824,160861.90625
1825,158946.9375
1826,135713.078125
1827,124902.5234375
1828,174508.203125
1829,193674.28125
1830,193904.875
1831,173282.078125
1832,184164.890625
1833,176511.515625
1834,145061.328125
1835,171441.984375
1836,175562.71875
1837,112128.203125
1838,137181.9375
1839,95286.015625
1840,154388.53125
1841,159708.21875
1842,125935.828125
1843,188040.390625
1844,131977.125
1845,176600.703125
1846,180939.890625
1847,200973.65625
1848,59444.0546875
1849,131761.6875
1850,148805.78125
1851,172068.421875
1852,155018.828125
1853,146576.703125
1854,166535.671875
1855,159946.890625
1856,230667.03125
1857,188287.171875
1858,199185.828125
1859,120671.3046875
1860,202279.25
1861,119259.984375
1862,344534.625
1863,354394.625
1864,353992.09375
1865,318424.6875
1866,316678.34375
1867,247291.203125
1868,308279.5625
1869,214352
1870,232061.15625
1871,240856.859375
1872,174247.328125
1873,254204.875
1874,164063.671875
1875,216035.578125
1876,221887.625
1877,230174.78125
1878,227754.484375
1879,152290.953125
1880,148662.25
1881,320249.4375
1882,259040.359375
1883,251061.890625
1884,227690.15625
1885,236246.734375
1886,289817.96875
1887,231684.078125
1888,294419.0625
1889,172588.328125
1890,175829
1891,132823.59375
1892,128926.71875
1893,153004.84375
1894,175028.84375
1895,187919.78125
1896,154833.515625
1897,155928.96875
1898,146208.09375
1899,137911.09375
1900,146053.546875
1901,186164.578125
1902,203183.1875
1903,230745.078125
1904,158641.546875
1905,221908.078125
1906,181955.921875
1907,253108.65625
1908,132483.28125
1909,151360.578125
1910,143119.859375
1911,222219.46875
1912,284604.34375
1913,220150.0625
1914,88842.2734375
1915,258762
1916,NA
1917,255808.359375
1918,155378.421875
1919,193318.734375
1920,216848.296875
1921,367475.75
1922,294067.125
1923,217437.875
1924,255719
1925,222560.53125
1926,368439.25
1927,165632.03125
1928,196087.046875
1929,132550.859375
1930,131201.625
1931,161498.421875
1932,167116.5
1933,214981.375
1934,198504.6875
1935,188307.40625
1936,207039.046875
1937,200444.265625
1938,188048.171875
1939,228408.625
1940,178659.859375
1941,191327.71875
1942,209770.53125
1943,169172.46875
1944,293124.71875
1945,311878.84375
1946,NA
1947,262990.4375
1948,229616.265625
1949,254107.484375
1950,204761.8125
1951,304684.53125
1952,271167.75
1953,203897.03125
1954,214865.359375
1955,166655.59375
1956,430533.9375
1957,192654.046875
1958,314157.375
1959,196562.046875
1960,137713.328125
1961,145608.34375
1962,125062.8828125
1963,148573.828125
1964,145355.328125
1965,165201.21875
1966,144901.796875
1967,295219.625
1968,413557.59375
1969,345709.90625
1970,414058.65625
1971,448577.15625
1972,367701.75
1973,245445.609375
1974,315716.0625
1975,486394.59375
1976,293482.46875
1977,389458.5
1978,352767.59375
1979,303568.375
1980,188933.328125
1981,349764.28125
1982,201825.515625
1983,186058.84375
1984,177055.921875
1985,248608.359375
1986,239146.65625
1987,167523.5
1988,176789.28125
1989,194864.34375
1990,221269.875
1991,206753.140625
1992,246387.859375
1993,184308.390625
1994,255450.8125
1995,189909.015625
1996,312581.71875
1997,297126.78125
1998,378694.78125
1999,258167.109375
2000,326525.78125
2001,294101
2002,242552.5625
2003,266763.9375
2004,283476.625
2005,227519.484375
2006,205720.265625
2007,260059.484375
2008,206722.390625
2009,210201.640625
2010,206052.234375
2011,147106.109375
2012,167625.9375
2013,196442.859375
2014,212771.09375
2015,203711.109375
2016,209359.359375
2017,212666.0625
2018,152639.921875
2019,150038.390625
2020,129510.9140625
2021,124028.65625
2022,212050.8125
2023,193982.59375
2024,327807.84375
2025,394283.96875
2026,167407.078125
2027,152813.65625
2028,162562.3125
2029,179572.984375
2030,261625.265625
2031,221484.1875
2032,224340.75
2033,251237.078125
2034,170656.84375
2035,232113.03125
2036,215334.453125
2037,221108.53125
2038,265649.75
2039,185087.328125
2040,359684.875
2041,245325.125
2042,264292.34375
2043,210470.390625
2044,244597.84375
2045,217669.765625
2046,200883.28125
2047,184597
2048,162840.890625
2049,216732.09375
2050,199766.859375
2051,100619.765625
2052,164797.8125
2053,169288.9375
2054,104829.3125
2055,201071.234375
2056,143621.09375
2057,156556.171875
2058,252554.203125
2059,173413.8125
2060,218080
2061,237066.671875
2062,164326.625
2063,122533.3359375
2064,183988.671875
2065,156600.078125
2066,198290.765625
2067,134310.0625
2068,220386.421875
2069,92318.6953125
2070,135131.4375
2071,113055.7421875
2072,230359.421875
2073,160283.171875
2074,176199.46875
2075,177791.1875
2076,147234.640625
2077,179420.125
2078,147692.75
2079,176905.078125
2080,127436.4609375
2081,155277.453125
2082,184781.84375
2083,179272.328125
2084,122294.5859375
2085,144568.15625
2086,119143.171875
2087,155511.234375
2088,160189.0625
2089,100739.8515625
2090,143377.5
2091,139329.734375
2092,183611.140625
2093,170595.015625
2094,113340.96875
2095,189459.90625
2096,95540.484375
2097,116033.5
2098,211730.65625
2099,79361.515625
2100,125787.4375
2101,175409.796875
2102,159451.09375
2103,109366.203125
2104,204623.65625
2105,147015.375
2106,133503.5625
2107,261037.796875
2108,144643.109375
2109,134398.5625
2110,157993.59375
2111,166019.765625
2112,179061.734375
2113,140214.8125
2114,134562.6875
2115,180752.515625
2116,130275.8203125
2117,200912.140625
2118,146882.125
2119,116521.3125
2120,131114.9375
2121,111898.1484375
2122,149674.5625
2123,77971.515625
2124,206596.8125
2125,218540.515625
2126,202574.125
2127,198995.40625
2128,169882.0625
2129,117136.8203125
2130,174817.578125
2131,164828.078125
2132,152732.125
2133,144174.703125
2134,150408.578125
2135,122035.953125
2136,106450.25
2137,134335.359375
2138,164180.875
2139,170250.125
2140,154697.03125
2141,145967.53125
2142,159057.15625
2143,169242.921875
2144,163001.625
2145,153052.890625
2146,177513.828125
2147,211247.96875
2148,170065.828125
2149,181314.75
2150,218779.9375
2151,128665.625
2152,191284.203125
2153,245288.09375
2154,114978.2109375
2155,163648.421875
2156,342906.09375
2157,278561.15625
2158,238977.015625
2159,205634.0625
2160,172053.671875
2161,263979.375
2162,470996.46875
2163,324970.4375
2164,255006.265625
2165,209105.140625
2166,169442.3125
2167,243387.71875
2168,225694.265625
2169,205910.75
2170,214864.578125
2171,168998.296875
2172,169583.4375
2173,176893.625
2174,255350.234375
2175,292196.375
2176,302672.03125
2177,251541.015625
2178,217524.03125
2179,143987.9375
2180,294953.8125
2181,193042.75
2182,243470.640625
2183,193408.53125
2184,169277.59375
2185,151034.578125
2186,167715.296875
2187,175345.265625
2188,167889.90625
2189,288684.71875
2190,76637.9296875
2191,80513.7578125
2192,102014.84375
2193,116090.0546875
2194,85415.8359375
2195,132830.0625
2196,118611.8125
2197,138369.59375
2198,166158.0625
2199,217201.8125
2200,166380.25
2201,173785.53125
2202,164435.140625
2203,198483.515625
2204,199738.609375
2205,158225.75
2206,175363.96875
2207,203023.75
2208,230007.171875
2209,245091.5
2210,136659.09375
2211,116785.171875
2212,128388.1171875
2213,118852.5234375
2214,173732.796875
2215,117327.4375
2216,217341.125
2217,100636.984375
2218,122336.3359375
2219,107317.0078125
2220,108061.3828125
2221,264179.875
2222,270600.59375
2223,292480.28125
2224,240869.4375
2225,165014.59375
2226,268634.09375
2227,229174.203125
2228,261541.25
2229,233888.875
2230,156397.09375
2231,206947.453125
2232,198950.625
2233,220473.296875
2234,231303.140625
2235,253404.625
2236,273369.46875
2237,382378.84375
2238,235550.09375
2239,130233.171875
2240,177255.1875
2241,224246.28125
2242,157511.890625
2243,148390.421875
2244,125469.6015625
2245,116557.1796875
2246,167331.390625
2247,111861.375
2248,138155.65625
2249,128963.2265625
2250,150619.171875
2251,208611.90625
2252,239974.140625
2253,146290.796875
2254,182269.21875
2255,217821.6875
2256,181897
2257,244819.359375
2258,164957.875
2259,197500.453125
2260,182265.859375
2261,169798.328125
2262,178840.21875
2263,321447.8125
2264,409419.03125
2265,232139.953125
2266,243363.84375
2267,420199.71875
2268,329766.21875
2269,168210.1875
2270,202629.625
2271,248808.828125
2272,241264.8125
2273,194631.21875
2274,219434.453125
2275,221630.703125
2276,212655.921875
2277,227888.703125
2278,189090.78125
2279,144948.265625
2280,145953.59375
2281,184315.125
2282,195702.140625
2283,141986
2284,136054.5625
2285,145340.171875
2286,149535.15625
2287,312810.125
2288,274219.0625
2289,362020.03125
2290,432942.125
2291,292004.96875
2292,374507.8125
2293,449607.75
2294,374851.6875
2295,458660.15625
2296,282584.96875
2297,283033.46875
2298,305849.65625
2299,405026.40625
2300,344879.90625
2301,258662.125
2302,290043.84375
2303,253787.703125
2304,246533.234375
2305,216284.921875
2306,219792.171875
2307,208939.203125
2308,228887.3125
2309,255613.390625
2310,184406.71875
2311,223408.109375
2312,207333.5
2313,181975.8125
2314,180299.5
2315,179721.90625
2316,186877.4375
2317,186790.203125
2318,181793.765625
2319,173716.921875
2320,170508.375
2321,241328.25
2322,172909.71875
2323,166303.53125
2324,158043.1875
2325,207056.09375
2326,185760.1875
2327,207954.765625
2328,230770.609375
2329,200239.140625
2330,209814.078125
2331,397182.3125
2332,397841.4375
2333,343231.4375
2334,275543.09375
2335,268625.3125
2336,389915.25
2337,201572.421875
2338,281836.21875
2339,220839.578125
2340,398684.5
2341,275700.1875
2342,234831.765625
2343,251160.421875
2344,233857.890625
2345,247664.90625
2346,196186.1875
2347,196723.96875
2348,225612.265625
2349,190554.921875
2350,327668.71875
2351,229308.34375
2352,258842.453125
2353,315545.46875
2354,133138.34375
2355,134118.296875
2356,181961.59375
2357,212272.46875
2358,220024.71875
2359,152455.484375
2360,137935.609375
2361,185801.546875
2362,299945.46875
2363,170594.78125
2364,192650.359375
2365,211549.09375
2366,160484.15625
2367,205903.171875
2368,205699.5625
2369,263928.46875
2370,180830.015625
2371,181149.265625
2372,210531.421875
2373,260635.234375
2374,354611.5625
2375,212157.546875
2376,366639.0625
2377,360605.40625
2378,158038.234375
2379,304487.21875
2380,170299.84375
2381,225469.859375
2382,214984.90625
2383,225466.859375
2384,265407.875
2385,179356.828125
2386,166673.046875
2387,153176.90625
2388,117394.03125
2389,152322.578125
2390,166686.0625
2391,185750.640625
2392,127680.0859375
2393,180685.8125
2394,165212.265625
2395,256950.296875
2396,168013.15625
2397,248229.734375
2398,165277.734375
2399,92033.2578125
2400,67041.8125
2401,127790.515625
2402,167078.9375
2403,219606.9375
2404,167739.328125
2405,199210.84375
2406,146793.40625
2407,152880.796875
2408,186074.421875
2409,154011.015625
2410,220463.1875
2411,140619.125
2412,194752.84375
2413,163514.046875
2414,151873.984375
2415,206490.390625
2416,148837.421875
2417,146451.5
2418,139291.078125
2419,182154.234375
2420,150822.609375
2421,209757.515625
2422,157616.046875
2423,163570.203125
2424,173842.921875
2425,323971.1875
2426,198616.046875
2427,152320.546875
2428,212539.578125
2429,129663.2734375
2430,149546.421875
2431,157969.984375
2432,147987.46875
2433,172741.84375
2434,170135.96875
2435,191292.625
2436,92779.4921875
2437,129468.9921875
2438,130365.25
2439,137295.078125
2440,159760.8125
2441,141494.21875
2442,119177.640625
2443,144829.84375
2444,167328.140625
2445,124705.2890625
2446,182110.46875
2447,211746.515625
2448,176362.4375
2449,154700.5
2450,198940.640625
2451,156317.765625
2452,237353.53125
2453,96530.3515625
2454,122074.859375
2455,143871.53125
2456,176292.421875
2457,134580.875
2458,138402.109375
2459,110671.8515625
2460,177169.625
2461,142053.59375
2462,156869.015625
2463,153753.828125
2464,236348.34375
2465,168261.640625
2466,162759.015625
2467,160731.046875
2468,119058.03125
2469,133638.09375
2470,246272.375
2471,229455.328125
2472,242856.84375
2473,157452.28125
2474,164053.078125
2475,259133.71875
2476,139458.71875
2477,148337.28125
2478,203589.0625
2479,158535.46875
2480,159595.4375
2481,167053.640625
2482,145694.546875
2483,133229.234375
2484,166044.171875
2485,147326.15625
2486,180019.046875
2487,293646.5625
2488,151888.71875
2489,164877.15625
2490,175994.390625
2491,99141.96875
2492,213840.703125
2493,159504.828125
2494,214269.78125
2495,137035.265625
2496,274526.0625
2497,204225.265625
2498,135059.890625
2499,92570.6015625
2500,144690.15625
2501,172917.484375
2502,180202.28125
2503,154013.28125
2504,194837.25
2505,225887.265625
2506,282448.34375
2507,328036.03125
2508,279235.15625
2509,245850.265625
2510,229180.8125
2511,180338.25
2512,218462.015625
2513,255916.1875
2514,233946.265625
2515,180801.890625
2516,179610.5
2517,158758.46875
2518,171009.375
2519,234386.625
2520,223250.8125
2521,199424.703125
2522,237373.453125
2523,149521.5
2524,155708.90625
2525,164839.796875
2526,175961.046875
2527,137141.359375
2528,146015.90625
2529,158267.109375
2530,151495.328125
2531,285140.78125
2532,236912.65625
2533,224751.453125
2534,237299.40625
2535,328732.75
2536,250550.453125
2537,220095.4375
2538,181621.09375
2539,190264.078125
2540,177560.546875
2541,181316.5
2542,177260.6875
2543,167449.359375
2544,165248.125
2545,184908.890625
2546,180524.671875
2547,163036.359375
2548,194491.65625
2549,181160.171875
2550,817656.125
2551,133804.984375
2552,148893.03125
2553,83369.15625
2554,133670.40625
2555,112755.640625
2556,116239.796875
2557,156110.234375
2558,244560.921875
2559,169728.65625
2560,141655.953125
2561,124865.1953125
2562,149552.140625
2563,145456.4375
2564,191082.25
2565,132441.296875
2566,179465.390625
2567,172101.859375
2568,217809.734375
2569,208654.828125
2570,136474.234375
2571,232972.921875
2572,155513.296875
2573,268723.6875
2574,234573.09375
2575,172828.484375
2576,154384.1875
2577,263096.90625
2578,97816.90625
2579,80098.1796875
2580,164673.25
2581,208661.765625
2582,137667.640625
2583,280291.6875
2584,169235.625
2585,230959.703125
2586,232214.25
2587,223014.703125
2588,147080.234375
2589,171003.875
2590,248456.859375
2591,259077.328125
2592,224069.078125
2593,250087.328125
2594,188606.796875
2595,198038
2596,361201.03125
2597,217065.078125
2598,279523.53125
2599,309755.84375
2600,276899.6875
2601,147675.84375
2602,117921
2603,125984.4296875
2604,113401.5234375
2605,117839.2890625
2606,185607.4375
2607,260062.421875
2608,264031.1875
2609,199100.96875
2610,111635.046875
2611,231490.953125
2612,188348.34375
2613,144317.09375
2614,140274.328125
2615,194474.90625
2616,173952.4375
2617,304624.34375
2618,276835.84375
2619,268540.65625
2620,205487.421875
2621,192809.546875
2622,210791.25
2623,239860.203125
2624,316036.25
2625,321408.75
2626,181541.046875
2627,162790.609375
2628,373946.46875
2629,414891.71875
2630,297404.8125
2631,404892.125
2632,354814.65625
2633,267009.34375
2634,350502.28125
2635,182073.359375
2636,228858.125
2637,201287.90625
2638,272177.90625
2639,210746.734375
2640,190605.546875
2641,147351
2642,216496.703125
2643,142249.578125
2644,164623.5625
2645,126629.2265625
2646,123340.1953125
2647,150749.453125
2648,167979.5625
2649,145079.765625
2650,135703.359375
2651,162772.25
2652,356201.6875
2653,250307.515625
2654,272565.25
2655,396486.78125
2656,285594.5625
2657,314794.4375
2658,320656.125
2659,274982.78125
2660,326615.59375
2661,336448.9375
2662,337329.59375
2663,284097.5625
2664,243369.265625
2665,334853.15625
2666,275202.75
2667,171203.015625
2668,177307.46875
2669,185245.390625
2670,277157.625
2671,181179.25
2672,180497.78125
2673,209090.1875
2674,208867.765625
2675,154324.9375
2676,190316.046875
2677,216118.078125
2678,268669.15625
2679,291695.59375
2680,294938.65625
2681,434371.46875
2682,356334.3125
2683,494994.96875
2684,344537.375
2685,346451.71875
2686,257259.125
2687,329626.3125
2688,209939.890625
2689,186216.484375
2690,396671.78125
2691,205135.75
2692,135621
2693,212424.40625
2694,137582.59375
2695,207301.671875
2696,191534.140625
2697,233350.515625
2698,221721.3125
2699,201168.375
2700,168035.390625
2701,169303.546875
2702,160434.84375
2703,145314
2704,175829.0625
2705,145634.25
2706,140453.40625
2707,156009.390625
2708,154613.046875
2709,119474.9609375
2710,142374.765625
2711,415707.5625
2712,400815.5
2713,169648.078125
2714,145404.84375
2715,189086.59375
2716,137463.4375
2717,200471.78125
2718,229706.796875
2719,191323.5625
2720,211974.078125
2721,168000.328125
2722,232009.515625
2723,171349.671875
2724,141225.46875
2725,163122.609375
2726,184035.5
2727,172676.25
2728,193655.609375
2729,166469.09375
2730,173667.21875
2731,133273.765625
2732,143134.703125
2733,186973.015625
2734,174056.921875
2735,169764.984375
2736,181473.390625
2737,128082.8359375
2738,198321.390625
2739,185214.328125
2740,159968.140625
2741,175826.328125
2742,202901.8125
2743,192259.1875
2744,173342.96875
2745,159641.640625
2746,156886.5625
2747,156213.328125
2748,139318.328125
2749,161970.171875
2750,151459.109375
2751,152764.515625
2752,221422.296875
2753,207337.90625
2754,390526.375
2755,171794.140625
2756,112635.4140625
2757,137177.9375
2758,100607.828125
2759,173751.046875
2760,212749.515625
2761,183080.578125
2762,177079.28125
2763,247543.953125
2764,148647.5625
2765,286627.46875
2766,195768.359375
2767,100169.703125
2768,161821.046875
2769,167585.15625
2770,168064.109375
2771,134105.703125
2772,129719.765625
2773,206616.28125
2774,185583.890625
2775,175415.625
2776,170038.21875
2777,180063.125
2778,122609.5625
2779,201542.125
2780,133070.921875
2781,112422.2421875
2782,132195.328125
2783,151217.3125
2784,146397.859375
2785,166709
2786,86149.3515625
2787,150620.453125
2788,119546.3984375
2789,238124.0625
2790,111252.9453125
2791,133877.1875
2792,109562.59375
2793,181891.390625
2794,140419.15625
2795,138201.078125
2796,116348.921875
2797,283235.90625
2798,173909.65625
2799,143754.515625
2800,93310.0234375
2801,129627.609375
2802,162985.21875
2803,256607.171875
2804,128451.1640625
2805,87833.53125
2806,117829.4765625
2807,153896.4375
2808,197175.65625
2809,139545.5
2810,157989.1875
2811,215331.359375
2812,188560.3125
2813,263382.28125
2814,272059
2815,131596.625
2816,250708.703125
2817,169870.828125
2818,150498.859375
2819,174328.015625
2820,188906
2821,148663.46875
2822,235752.78125
2823,449614.75
2824,251013.3125
2825,168189.578125
2826,148958.25
2827,182993.78125
2828,289809.75
2829,232973.125
2830,250886.71875
2831,193621.796875
2832,267850.34375
2833,276983.4375
2834,224410.859375
2835,234871.96875
2836,220260.125
2837,204827.78125
2838,163361.3125
2839,203465.703125
2840,221495.21875
2841,215868.390625
2842,238452.171875
2843,182802.65625
2844,201386.9375
2845,130977.1875
2846,233939.203125
2847,224460.703125
2848,204063
2849,215237.796875
2850,294925.28125
2851,239405.78125
2852,252559.390625
2853,256570.234375
2854,145234.0625
2855,213052.1875
2856,207009.65625
2857,199548.53125
2858,208095.234375
2859,178575.0625
2860,137435.6875
2861,183783.96875
2862,217661.328125
2863,152926.5625
2864,259639.9375
2865,135051.171875
2866,180460.484375
2867,121024.546875
2868,155862.484375
2869,177481.140625
2870,197263.40625
2871,101636.0625
2872,80840.1484375
2873,145633.4375
2874,185556.03125
2875,163360.15625
2876,181739.53125
2877,152305.234375
2878,160729.828125
2879,180754.515625
2880,150746.28125
2881,154871.078125
2882,201875.15625
2883,208128.65625
2884,189174.296875
2885,187883.84375
2886,268703.53125
2887,137540.171875
2888,165782.921875
2889,74044.0078125
2890,105260.828125
2891,194864.59375
2892,69534.9453125
2893,118423.1171875
2894,89244.3125
2895,294305.0625
2896,278270.625
2897,240141.59375
2898,219620.765625
2899,208875.46875
2900,186124.78125
2901,254013.21875
2902,216462.078125
2903,308720.59375
2904,331933.9375
2905,134237.546875
2906,237114.015625
2907,129528.359375
2908,139102.9375
2909,245445.328125
2910,77464.4453125
2911,118426.5234375
2912,183105.890625
2913,122270.890625
2914,100325.78125
2915,99552.6328125
2916,121157.7578125
2917,225896.4375
2918,117768.4765625
2919,259448.953125
